H-1	TOT
7.051210E+07	9.064800E-01
7.096070E+07	9.011920E-01
7.100000E+07	9.007280E-01
7.150680E+07	8.949650E-01
7.196180E+07	8.897930E-01
7.251570E+07	8.834950E-01
7.297700E+07	8.782500E-01
7.300000E+07	8.779890E-01
7.353880E+07	8.723210E-01
7.402990E+07	8.671530E-01
7.457620E+07	8.614050E-01
7.507430E+07	8.561640E-01
7.562840E+07	8.503350E-01
7.613350E+07	8.450200E-01
7.669540E+07	8.391090E-01
7.700000E+07	8.359040E-01
7.777740E+07	8.283250E-01
7.800000E+07	8.261550E-01
7.808630E+07	8.253300E-01
7.887470E+07	8.177960E-01
7.918800E+07	8.148020E-01
7.998750E+07	8.071610E-01
8.000000E+07	8.070410E-01
8.111600E+07	7.975170E-01
8.112870E+07	7.974090E-01
8.200000E+07	7.899730E-01
8.226040E+07	7.879040E-01
8.315690E+07	7.807790E-01
8.342090E+07	7.786810E-01
8.433010E+07	7.714560E-01
8.459780E+07	7.693280E-01
8.551980E+07	7.620010E-01
8.579130E+07	7.598440E-01
8.600000E+07	7.581850E-01
8.700000E+07	7.492720E-01
8.700170E+07	7.492580E-01
8.721330E+07	7.474560E-01
8.800000E+07	7.407550E-01
8.822910E+07	7.384910E-01
8.924150E+07	7.284920E-01
8.947390E+07	7.261960E-01
9.000000E+07	7.210000E-01
9.073620E+07	7.138380E-01
9.126970E+07	7.086470E-01
9.200000E+07	7.015430E-01
9.201630E+07	7.013940E-01
9.255740E+07	6.964750E-01
9.331450E+07	6.895910E-01
9.386320E+07	6.846030E-01
9.400000E+07	6.833590E-01
9.463100E+07	6.781010E-01
9.500000E+07	6.750260E-01
9.532620E+07	6.723980E-01
9.596610E+07	6.672440E-01
9.600000E+07	6.669700E-01
9.667100E+07	6.616030E-01
9.700000E+07	6.589720E-01
9.732000E+07	6.566440E-01
9.800000E+07	6.516960E-01
9.836850E+07	6.489710E-01
9.869300E+07	6.465720E-01
9.975630E+07	6.387090E-01
1.000000E+08	6.369070E-01
1.000850E+08	6.363190E-01
1.014110E+08	6.271880E-01
1.014970E+08	6.265910E-01
1.020000E+08	6.231290E-01
1.029290E+08	6.170350E-01
1.034390E+08	6.136930E-01
1.040000E+08	6.100140E-01
1.043820E+08	6.076660E-01
1.054670E+08	6.009840E-01
1.058540E+08	5.986030E-01
1.060000E+08	5.977060E-01
1.073480E+08	5.900230E-01
1.074950E+08	5.891790E-01
1.080000E+08	5.863030E-01
1.088620E+08	5.818060E-01
1.095240E+08	5.783540E-01
1.100000E+08	5.758690E-01
1.103980E+08	5.739580E-01
1.115520E+08	5.684150E-01
1.119550E+08	5.664770E-01
1.120000E+08	5.662630E-01
1.135350E+08	5.595280E-01
1.135800E+08	5.593300E-01
1.151370E+08	5.525000E-01
1.151830E+08	5.522990E-01
1.160000E+08	5.487120E-01
1.167610E+08	5.456900E-01
1.176370E+08	5.422140E-01
1.180000E+08	5.407710E-01
1.184080E+08	5.391920E-01
1.192960E+08	5.357580E-01
1.200000E+08	5.330360E-01
1.200790E+08	5.327580E-01
1.216930E+08	5.270590E-01
1.217730E+08	5.267760E-01
1.234100E+08	5.209970E-01
1.234910E+08	5.207100E-01
1.240000E+08	5.189130E-01
1.252330E+08	5.149450E-01
1.257490E+08	5.132840E-01
1.270000E+08	5.092600E-01
1.275240E+08	5.075750E-01
1.280000E+08	5.060420E-01
1.287920E+08	5.037120E-01
1.298060E+08	5.007270E-01
1.306090E+08	4.983650E-01
1.316370E+08	4.953380E-01
1.324510E+08	4.929420E-01
1.334940E+08	4.898730E-01
1.343200E+08	4.874430E-01
1.353780E+08	4.843300E-01
1.362150E+08	4.818660E-01
1.372880E+08	4.787090E-01
1.380000E+08	4.766130E-01
1.381370E+08	4.762300E-01
1.399470E+08	4.711590E-01
1.400860E+08	4.707710E-01
1.419210E+08	4.656290E-01
1.420620E+08	4.652350E-01
1.439240E+08	4.600200E-01
1.440660E+08	4.596210E-01
1.459540E+08	4.543330E-01
1.460990E+08	4.539280E-01
1.480130E+08	4.485650E-01
1.481600E+08	4.481540E-01
1.500000E+08	4.430000E-01
END
O-16 NG
1.000000E-05	8.541950E-03
1.103040E-05	8.133210E-03
1.216690E-05	7.744030E-03
1.342060E-05	7.373470E-03
1.480340E-05	7.020640E-03
1.632860E-05	6.684700E-03
1.801110E-05	6.364830E-03
1.986690E-05	6.060270E-03
2.191390E-05	5.770280E-03
2.417190E-05	5.494160E-03
2.666250E-05	5.231260E-03
2.940970E-05	4.980940E-03
3.244000E-05	4.742600E-03
3.578250E-05	4.515660E-03
3.946940E-05	4.299580E-03
4.353620E-05	4.093850E-03
4.802210E-05	3.897950E-03
5.297010E-05	3.711430E-03
5.842800E-05	3.533840E-03
6.444820E-05	3.364740E-03
7.108880E-05	3.203730E-03
7.841360E-05	3.050430E-03
8.649310E-05	2.904470E-03
9.540510E-05	2.765490E-03
1.052350E-04	2.633160E-03
1.160780E-04	2.507160E-03
1.280390E-04	2.387190E-03
1.412320E-04	2.272960E-03
1.557840E-04	2.164200E-03
1.718350E-04	2.060640E-03
1.895400E-04	1.962030E-03
2.090700E-04	1.868150E-03
2.306120E-04	1.778760E-03
2.543740E-04	1.693640E-03
2.805840E-04	1.612600E-03
3.094940E-04	1.535430E-03
3.413830E-04	1.461960E-03
3.765580E-04	1.392010E-03
4.153580E-04	1.325400E-03
4.581550E-04	1.261980E-03
5.053620E-04	1.201590E-03
5.574330E-04	1.144090E-03
6.148690E-04	1.089350E-03
6.782230E-04	1.037220E-03
7.481050E-04	9.875910E-04
8.251880E-04	9.403340E-04
9.102130E-04	8.953380E-04
1.004000E-03	8.524960E-04
1.107450E-03	8.117040E-04
1.221550E-03	7.728630E-04
1.347420E-03	7.358810E-04
1.486250E-03	7.006690E-04
1.639390E-03	6.671420E-04
1.808310E-03	6.352190E-04
1.994630E-03	6.048230E-04
2.200160E-03	5.758820E-04
2.426850E-03	5.483270E-04
2.676910E-03	5.220890E-04
2.952730E-03	4.971070E-04
3.256970E-03	4.733210E-04
3.592560E-03	4.506720E-04
3.962720E-03	4.291080E-04
4.371030E-03	4.085750E-04
4.821410E-03	3.890250E-04
5.318190E-03	3.704100E-04
5.866160E-03	3.526870E-04
6.470590E-03	3.358110E-04
7.137300E-03	3.197430E-04
7.872710E-03	3.044440E-04
8.683890E-03	2.898770E-04
9.578650E-03	2.760070E-04
1.056560E-02	2.628010E-04
1.165430E-02	2.502270E-04
1.285510E-02	2.382540E-04
1.417960E-02	2.268550E-04
1.564060E-02	2.160010E-04
1.725220E-02	2.056670E-04
1.902980E-02	1.958280E-04
2.099060E-02	1.864590E-04
2.315340E-02	1.775400E-04
2.524190E-02	1.700390E-04
2.530000E-02	1.698430E-04
2.790680E-02	1.617190E-04
3.078230E-02	1.539840E-04
3.395400E-02	1.466200E-04
3.745250E-02	1.396080E-04
4.131150E-02	1.329330E-04
4.556810E-02	1.265780E-04
5.026330E-02	1.205290E-04
5.544230E-02	1.147710E-04
6.115490E-02	1.092890E-04
6.745610E-02	1.040700E-04
7.440660E-02	9.909920E-05
8.207320E-02	9.436510E-05
9.052970E-02	8.985690E-05
9.985770E-02	8.556480E-05
1.101470E-01	8.147990E-05
1.214960E-01	7.759230E-05
1.340140E-01	7.389190E-05
1.478230E-01	7.036830E-05
1.630540E-01	6.701260E-05
1.798550E-01	6.381740E-05
1.983860E-01	6.077400E-05
2.188270E-01	5.787440E-05
2.413750E-01	5.511380E-05
2.662450E-01	5.248740E-05
2.936780E-01	4.998500E-05
3.239380E-01	4.760000E-05
3.573160E-01	4.533100E-05
3.941320E-01	4.317030E-05
4.347430E-01	4.110990E-05
4.795370E-01	3.914720E-05
5.289470E-01	3.728330E-05
5.875640E-01	3.538260E-05
6.481050E-01	3.369210E-05
7.148840E-01	3.208710E-05
7.885430E-01	3.055590E-05
8.697920E-01	2.909900E-05
9.594130E-01	2.771630E-05
1.058270E+00	2.641690E-05
1.167310E+00	2.519240E-05
1.287580E+00	2.402890E-05
1.430200E+00	2.284710E-05
1.577570E+00	2.178690E-05
1.740110E+00	2.078240E-05
1.932950E+00	1.975640E-05
2.147050E+00	1.878010E-05
2.384980E+00	1.784980E-05
2.630720E+00	1.702600E-05
2.942720E+00	1.613250E-05
3.245930E+00	1.538410E-05
3.605460E+00	1.462690E-05
4.005010E+00	1.390390E-05
4.448620E+00	1.321640E-05
4.906990E+00	1.260480E-05
5.374940E+00	1.206510E-05
6.012400E+00	1.142980E-05
6.631900E+00	1.090030E-05
7.418440E+00	1.032840E-05
8.240130E+00	9.816650E-06
9.217400E+00	9.301260E-06
1.009640E+01	8.906760E-06
1.121470E+01	8.506020E-06
1.245750E+01	8.122840E-06
1.374110E+01	7.785270E-06
1.515690E+01	7.456710E-06
1.683580E+01	7.120770E-06
1.883250E+01	6.782020E-06
2.019900E+01	6.581320E-06
2.259450E+01	6.314940E-06
2.527420E+01	6.058740E-06
2.887280E+01	5.769310E-06
3.252330E+01	5.520600E-06
3.715410E+01	5.257680E-06
4.126940E+01	5.058910E-06
4.584280E+01	4.866250E-06
5.021210E+01	4.706950E-06
5.656340E+01	4.570390E-06
6.552540E+01	4.404220E-06
7.537940E+01	4.251870E-06
8.980840E+01	4.069970E-06
1.004600E+02	3.958860E-06
1.265820E+02	3.837280E-06
1.508120E+02	3.748240E-06
2.975180E+02	3.741510E-06
3.549220E+02	3.829050E-06
4.082970E+02	3.907640E-06
5.073330E+02	4.038160E-06
6.172670E+02	4.226620E-06
7.405750E+02	4.424320E-06
9.331450E+02	4.737270E-06
1.217730E+03	5.185710E-06
1.420620E+03	5.495860E-06
1.740650E+03	5.926990E-06
2.132660E+03	6.418130E-06
2.463250E+03	6.838820E-06
2.873660E+03	7.316660E-06
3.480280E+03	7.957310E-06
4.146270E+03	8.588870E-06
4.796630E+03	9.153880E-06
5.142080E+03	9.428610E-06
1.007050E+04	1.301180E-05
1.510580E+04	1.588590E-05
3.524690E+04	2.450860E-05
5.577590E+04	3.132310E-05
7.659460E+04	3.738130E-05
9.907780E+04	4.341210E-05
1.322940E+05	5.188310E-05
1.620190E+05	5.947490E-05
2.014110E+05	6.977640E-05
2.500000E+05	8.446090E-05
2.800000E+05	9.591110E-05
3.000000E+05	1.054420E-04
3.200000E+05	1.175430E-04
3.400000E+05	1.339350E-04
3.600000E+05	1.580970E-04
3.700000E+05	1.751970E-04
3.800000E+05	1.977010E-04
3.900000E+05	2.281760E-04
4.000000E+05	2.701150E-04
4.050000E+05	2.962600E-04
4.150000E+05	3.551550E-04
4.200000E+05	3.795320E-04
4.250000E+05	3.873010E-04
4.299650E+05	3.651210E-04
4.350000E+05	3.076890E-04
4.400000E+05	2.298980E-04
4.450000E+05	1.546410E-04
4.500000E+05	9.624690E-05
4.550000E+05	5.667510E-05
4.596880E+05	3.347290E-05
4.600000E+05	3.197000E-05
4.616220E+05	2.825910E-05
4.699730E+05	9.380250E-06
4.700260E+05	9.304490E-06
4.712430E+05	8.618910E-06
4.799740E+05	3.777330E-06
4.800260E+05	3.765000E-06
4.800530E+05	3.764600E-06
4.900000E+05	4.632790E-06
5.000000E+05	7.770310E-06
5.500000E+05	2.495280E-05
6.000000E+05	3.477170E-05
6.500000E+05	3.909860E-05
7.000000E+05	3.964900E-05
7.500000E+05	3.742930E-05
8.170090E+05	3.213600E-05
8.500000E+05	2.958960E-05
9.000000E+05	3.062180E-05
9.200000E+05	3.511210E-05
9.400000E+05	4.386560E-05
9.600000E+05	5.777350E-05
9.800000E+05	7.487870E-05
1.000000E+06	8.188000E-05
1.020000E+06	7.113530E-05
1.040000E+06	5.625480E-05
1.060000E+06	4.551470E-05
1.080000E+06	3.880300E-05
1.100000E+06	3.464250E-05
1.150000E+06	2.946130E-05
1.220000E+06	2.597980E-05
1.230000E+06	2.538960E-05
1.240000E+06	2.464940E-05
1.250000E+06	2.368900E-05
1.260000E+06	2.233830E-05
1.270000E+06	2.031710E-05
1.280000E+06	1.716530E-05
1.290000E+06	1.218580E-05
1.299690E+06	5.762530E-06
1.300000E+06	5.563570E-06
1.301250E+06	5.133400E-06
1.309880E+06	2.221140E-06
1.309960E+06	2.203750E-06
1.309980E+06	2.202900E-06
1.310040E+06	2.212660E-06
1.310120E+06	2.247890E-06
1.320000E+06	7.842470E-06
1.330000E+06	1.594280E-05
1.340000E+06	2.126380E-05
1.350000E+06	2.419660E-05
1.360000E+06	2.582820E-05
1.370000E+06	2.678910E-05
1.380000E+06	2.738940E-05
1.390000E+06	2.776970E-05
1.400000E+06	2.803970E-05
1.420000E+06	2.837980E-05
1.450160E+06	2.866910E-05
1.540000E+06	2.928010E-05
1.565000E+06	2.958000E-05
1.580000E+06	2.988030E-05
1.590000E+06	3.020060E-05
1.600000E+06	3.072120E-05
1.610000E+06	3.165290E-05
1.620000E+06	3.359980E-05
1.627500E+06	3.761000E-05
1.630000E+06	3.901050E-05
1.631880E+06	4.390010E-05
1.639920E+06	6.517630E-05
1.640000E+06	6.553190E-05
1.640120E+06	6.647600E-05
1.641940E+06	8.274650E-05
1.642000E+06	8.348340E-05
1.642120E+06	8.542310E-05
1.643910E+06	1.164460E-04
1.644000E+06	1.186490E-04
1.644090E+06	1.218100E-04
1.645880E+06	1.927830E-04
1.645940E+06	1.957580E-04
1.646000E+06	1.998130E-04
1.646060E+06	2.053730E-04
1.646190E+06	2.190540E-04
1.647880E+06	4.116380E-04
1.647950E+06	4.223700E-04
1.648000E+06	4.308980E-04
1.648050E+06	4.415500E-04
1.648120E+06	4.627830E-04
1.649880E+06	9.785230E-04
1.649950E+06	9.972470E-04
1.650000E+06	1.003510E-03
1.650030E+06	1.004880E-03
1.650090E+06	1.001870E-03
1.650380E+06	9.654130E-04
1.651940E+06	7.541750E-04
1.652000E+06	7.439300E-04
1.652120E+06	7.186810E-04
1.653880E+06	3.320610E-04
1.653950E+06	3.162890E-04
1.654000E+06	3.085440E-04
1.654050E+06	3.025300E-04
1.654120E+06	2.953680E-04
1.655910E+06	1.662530E-04
1.655970E+06	1.622870E-04
1.656030E+06	1.591510E-04
1.656120E+06	1.558790E-04
1.657910E+06	1.061850E-04
1.658000E+06	1.039480E-04
1.658090E+06	1.023400E-04
1.659940E+06	7.818650E-05
1.660040E+06	7.729270E-05
1.660230E+06	7.650980E-05
1.669920E+06	4.428020E-05
1.670050E+06	4.406640E-05
1.670090E+06	4.405840E-05
1.679940E+06	4.884090E-05
1.680080E+06	4.920270E-05
1.681910E+06	5.720280E-05
1.682000E+06	5.778280E-05
1.682120E+06	5.897070E-05
1.683880E+06	7.820560E-05
1.683940E+06	7.908100E-05
1.684000E+06	8.036730E-05
1.684060E+06	8.222210E-05
1.684190E+06	8.690920E-05
1.685880E+06	1.533330E-04
1.685940E+06	1.565070E-04
1.685980E+06	1.598600E-04
1.686030E+06	1.644290E-04
1.686060E+06	1.681310E-04
1.686120E+06	1.765800E-04
1.686840E+06	2.821160E-04
1.686890E+06	2.899750E-04
1.686920E+06	2.963490E-04
1.686950E+06	3.044120E-04
1.686980E+06	3.120050E-04
1.687000E+06	3.211710E-04
1.687020E+06	3.320100E-04
1.687050E+06	3.444200E-04
1.687080E+06	3.630280E-04
1.687120E+06	3.938780E-04
1.687310E+06	5.256470E-04
1.687780E+06	8.573000E-04
1.687830E+06	8.931120E-04
1.687860E+06	9.221930E-04
1.687880E+06	9.404010E-04
1.687890E+06	9.626960E-04
1.687910E+06	9.906790E-04
1.687920E+06	1.016590E-03
1.687930E+06	1.047670E-03
1.687940E+06	1.084880E-03
1.687950E+06	1.129130E-03
1.687960E+06	1.181320E-03
1.687980E+06	1.242100E-03
1.687990E+06	1.312110E-03
1.688000E+06	1.391570E-03
1.688010E+06	1.487190E-03
1.688020E+06	1.593580E-03
1.688040E+06	1.710420E-03
1.688050E+06	1.836840E-03
1.688060E+06	1.972120E-03
1.688080E+06	2.189000E-03
1.688100E+06	2.419160E-03
1.688130E+06	2.823510E-03
1.688190E+06	3.581520E-03
1.688600E+06	9.238050E-03
1.688640E+06	9.784190E-03
1.688660E+06	1.019010E-02
1.688680E+06	1.054200E-02
1.688700E+06	1.096260E-02
1.688710E+06	1.130000E-02
1.688720E+06	1.169860E-02
1.688740E+06	1.217650E-02
1.688750E+06	1.259930E-02
1.688760E+06	1.308830E-02
1.688770E+06	1.365560E-02
1.688780E+06	1.431320E-02
1.688780E+06	1.507860E-02
1.688790E+06	1.596650E-02
1.688800E+06	1.663630E-02
1.688810E+06	1.737860E-02
1.688810E+06	1.819750E-02
1.688820E+06	1.910280E-02
1.688820E+06	2.010120E-02
1.688830E+06	2.120580E-02
1.688840E+06	2.242350E-02
1.688840E+06	2.376860E-02
1.688850E+06	2.525030E-02
1.688860E+06	2.688880E-02
1.688860E+06	2.869200E-02
1.688870E+06	3.068010E-02
1.688880E+06	3.286460E-02
1.688880E+06	3.527130E-02
1.688890E+06	3.790980E-02
1.688890E+06	4.080500E-02
1.688900E+06	4.396880E-02
1.688910E+06	4.743500E-02
1.688910E+06	5.120690E-02
1.688920E+06	5.531040E-02
1.688920E+06	5.975100E-02
1.688930E+06	6.455850E-02
1.688940E+06	6.972660E-02
1.688940E+06	7.527450E-02
1.688950E+06	8.119150E-02
1.688960E+06	8.750090E-02
1.688970E+06	9.764640E-02
1.688980E+06	1.085510E-01
1.688980E+06	1.201680E-01
1.689000E+06	1.364850E-01
1.689020E+06	1.746100E-01
1.689040E+06	1.908780E-01
1.689050E+06	2.022400E-01
1.689060E+06	2.125680E-01
1.689070E+06	2.216070E-01
1.689080E+06	2.291010E-01
1.689080E+06	2.348770E-01
1.689090E+06	2.387590E-01
1.689100E+06	2.406610E-01
1.689110E+06	2.408470E-01
1.689120E+06	2.400560E-01
1.689120E+06	2.372930E-01
1.689130E+06	2.326450E-01
1.689140E+06	2.262810E-01
1.689150E+06	2.183830E-01
1.689160E+06	2.091860E-01
1.689180E+06	1.953240E-01
1.689190E+06	1.801870E-01
1.689220E+06	1.366510E-01
1.689230E+06	1.215180E-01
1.689240E+06	1.107580E-01
1.689250E+06	1.005920E-01
1.689260E+06	9.109160E-02
1.689270E+06	8.228120E-02
1.689280E+06	7.680660E-02
1.689280E+06	7.164740E-02
1.689290E+06	6.680330E-02
1.689300E+06	6.226820E-02
1.689300E+06	5.802920E-02
1.689310E+06	5.407740E-02
1.689320E+06	5.040650E-02
1.689320E+06	4.700420E-02
1.689330E+06	4.385590E-02
1.689330E+06	4.094870E-02
1.689340E+06	3.827100E-02
1.689350E+06	3.580920E-02
1.689350E+06	3.354800E-02
1.689360E+06	3.147470E-02
1.689370E+06	2.957840E-02
1.689370E+06	2.784670E-02
1.689380E+06	2.626670E-02
1.689380E+06	2.482710E-02
1.689390E+06	2.351790E-02
1.689400E+06	2.232870E-02
1.689400E+06	2.099440E-02
1.689410E+06	1.992460E-02
1.689420E+06	1.896940E-02
1.689430E+06	1.811300E-02
1.689430E+06	1.734940E-02
1.689440E+06	1.645520E-02
1.689450E+06	1.568460E-02
1.689460E+06	1.501940E-02
1.689470E+06	1.444320E-02
1.689480E+06	1.394110E-02
1.689490E+06	1.330030E-02
1.689510E+06	1.276280E-02
1.689520E+06	1.230080E-02
1.689540E+06	1.176470E-02
1.689570E+06	1.106080E-02
1.689610E+06	1.020470E-02
1.689830E+06	5.286800E-03
1.689880E+06	4.287780E-03
1.689910E+06	3.715390E-03
1.689920E+06	3.354640E-03
1.689940E+06	3.098780E-03
1.689950E+06	2.858900E-03
1.689970E+06	2.636990E-03
1.689980E+06	2.435220E-03
1.689990E+06	2.312450E-03
1.690000E+06	2.155280E-03
1.690020E+06	2.032960E-03
1.690030E+06	1.925600E-03
1.690040E+06	1.832660E-03
1.690050E+06	1.753030E-03
1.690060E+06	1.685590E-03
1.690070E+06	1.628720E-03
1.690090E+06	1.581170E-03
1.690100E+06	1.529570E-03
1.690120E+06	1.488510E-03
1.690130E+06	1.455140E-03
1.690160E+06	1.414560E-03
1.690190E+06	1.370040E-03
1.690310E+06	1.215260E-03
1.690840E+06	5.687290E-04
1.690890E+06	5.134400E-04
1.690920E+06	4.786490E-04
1.690950E+06	4.545020E-04
1.690970E+06	4.326590E-04
1.690990E+06	4.135700E-04
1.691020E+06	3.974840E-04
1.691040E+06	3.843470E-04
1.691060E+06	3.738430E-04
1.691090E+06	3.654450E-04
1.691120E+06	3.546140E-04
1.691190E+06	3.409990E-04
1.691880E+06	2.048800E-04
1.691940E+06	1.935070E-04
1.691980E+06	1.863320E-04
1.692020E+06	1.824840E-04
1.692060E+06	1.781140E-04
1.692110E+06	1.749760E-04
1.692250E+06	1.678680E-04
1.693880E+06	8.957290E-05
1.693940E+06	8.679730E-05
1.694000E+06	8.453420E-05
1.694050E+06	8.330480E-05
1.694120E+06	8.193210E-05
1.695940E+06	5.852900E-05
1.696000E+06	5.788360E-05
1.696120E+06	5.700830E-05
1.697750E+06	4.839370E-05
1.698000E+06	4.714640E-05
1.699000E+06	4.438000E-05
1.700000E+06	4.174490E-05
1.703750E+06	3.861120E-05
1.710000E+06	3.349850E-05
1.720000E+06	3.156380E-05
1.740000E+06	3.032110E-05
1.760000E+06	2.983030E-05
1.800000E+06	2.927050E-05
1.819940E+06	2.932080E-05
1.822000E+06	2.955380E-05
1.824000E+06	3.003820E-05
1.826000E+06	3.106930E-05
1.828000E+06	3.338290E-05
1.829500E+06	3.717250E-05
1.830000E+06	3.849180E-05
1.831880E+06	4.580400E-05
1.832000E+06	4.619850E-05
1.832250E+06	4.644870E-05
1.833940E+06	4.742400E-05
1.834000E+06	4.739130E-05
1.834250E+06	4.682990E-05
1.836000E+06	4.222570E-05
1.838000E+06	3.798630E-05
1.840000E+06	3.544560E-05
1.842000E+06	3.392840E-05
1.844000E+06	3.296460E-05
1.846000E+06	3.230310E-05
1.848000E+06	3.184180E-05
1.851000E+06	3.136500E-05
1.852000E+06	3.123150E-05
1.858000E+06	3.072110E-05
1.868000E+06	3.028000E-05
1.885000E+06	2.992020E-05
1.900000E+06	2.974010E-05
1.977510E+06	2.922590E-05
2.000000E+06	2.910050E-05
2.100000E+06	3.020850E-05
2.262510E+06	3.068100E-05
2.433860E+06	3.138210E-05
2.600000E+06	3.226000E-05
2.819750E+06	3.375880E-05
3.000000E+06	3.523860E-05
3.524690E+06	4.069260E-05
4.381460E+06	5.065740E-05
4.500000E+06	5.205010E-05
5.000000E+06	5.683190E-05
5.500000E+06	5.940810E-05
6.000000E+06	5.973240E-05
6.500000E+06	5.879530E-05
7.000000E+06	4.984090E-05
7.500000E+06	4.689240E-05
8.000000E+06	4.281450E-05
8.500000E+06	4.025360E-05
9.063490E+06	3.817920E-05
9.838860E+06	3.563700E-05
1.000000E+07	3.509160E-05
1.014110E+07	3.477790E-05
1.028420E+07	3.445990E-05
1.042920E+07	3.413740E-05
1.050000E+07	3.398010E-05
1.064810E+07	3.361080E-05
1.079840E+07	3.323630E-05
1.095070E+07	3.285650E-05
1.100000E+07	3.273360E-05
1.115520E+07	3.239340E-05
1.131260E+07	3.204840E-05
1.147220E+07	3.169850E-05
1.150000E+07	3.163750E-05
1.166220E+07	3.131980E-05
1.182680E+07	3.099770E-05
1.199360E+07	3.067110E-05
1.200000E+07	3.065860E-05
1.216930E+07	3.030470E-05
1.234100E+07	2.994570E-05
1.250000E+07	2.961330E-05
1.267640E+07	2.933510E-05
1.285520E+07	2.905310E-05
1.300000E+07	2.882470E-05
1.318340E+07	2.865470E-05
1.336940E+07	2.848230E-05
1.350000E+07	2.836130E-05
1.369050E+07	2.835660E-05
1.388360E+07	2.835190E-05
1.400000E+07	2.834900E-05
1.419750E+07	2.854550E-05
1.439780E+07	2.874480E-05
1.450000E+07	2.884650E-05
1.470460E+07	2.928530E-05
1.491200E+07	2.973020E-05
1.500000E+07	2.991890E-05
1.521160E+07	3.068390E-05
1.542620E+07	3.145980E-05
1.550000E+07	3.172650E-05
1.571870E+07	3.279210E-05
1.594040E+07	3.387280E-05
1.600000E+07	3.416310E-05
1.622570E+07	3.558120E-05
1.645460E+07	3.701930E-05
1.650000E+07	3.730420E-05
1.673280E+07	3.933910E-05
1.696890E+07	4.140270E-05
1.700000E+07	4.167500E-05
1.723980E+07	4.436510E-05
1.748310E+07	4.709320E-05
1.750000E+07	4.728320E-05
1.774690E+07	5.086450E-05
1.799730E+07	5.449620E-05
1.800000E+07	5.453580E-05
1.825390E+07	5.917600E-05
1.850000E+07	6.367200E-05
1.876100E+07	6.966050E-05
1.900000E+07	7.514410E-05
1.926810E+07	8.247950E-05
1.950000E+07	8.882670E-05
1.977510E+07	9.764190E-05
2.000000E+07	1.048480E-04
2.028220E+07	1.152760E-04
2.056830E+07	1.258510E-04
2.085850E+07	1.365760E-04
2.115280E+07	1.474510E-04
2.145120E+07	1.584800E-04
2.175380E+07	1.696650E-04
2.200000E+07	1.787630E-04
2.231040E+07	1.824560E-04
2.262510E+07	1.862010E-04
2.294430E+07	1.899990E-04
2.326800E+07	1.938510E-04
2.359630E+07	1.977570E-04
2.392920E+07	2.017180E-04
2.400000E+07	2.025600E-04
2.433860E+07	1.966640E-04
2.468200E+07	1.906840E-04
2.503020E+07	1.846200E-04
2.538330E+07	1.784710E-04
2.574140E+07	1.722340E-04
2.600000E+07	1.677320E-04
2.636680E+07	1.598450E-04
2.673880E+07	1.518480E-04
2.711600E+07	1.437380E-04
2.749860E+07	1.355130E-04
2.788660E+07	1.271720E-04
2.800000E+07	1.247330E-04
2.839500E+07	1.178540E-04
2.879560E+07	1.108770E-04
2.920190E+07	1.038020E-04
2.961390E+07	9.662710E-05
3.000000E+07	8.990260E-05
3.000000E+07	0.000000E+00
3.042330E+07	0.000000E+00
3.085250E+07	0.000000E+00
3.128770E+07	0.000000E+00
3.172920E+07	0.000000E+00
3.217680E+07	0.000000E+00
3.263080E+07	0.000000E+00
3.309110E+07	0.000000E+00
3.355800E+07	0.000000E+00
3.403140E+07	0.000000E+00
3.451150E+07	0.000000E+00
3.499840E+07	0.000000E+00
3.549220E+07	0.000000E+00
3.599290E+07	0.000000E+00
3.650070E+07	0.000000E+00
3.701570E+07	0.000000E+00
3.753790E+07	0.000000E+00
3.806750E+07	0.000000E+00
3.860460E+07	0.000000E+00
3.914920E+07	0.000000E+00
3.970150E+07	0.000000E+00
4.026170E+07	0.000000E+00
4.082970E+07	0.000000E+00
4.140570E+07	0.000000E+00
4.198990E+07	0.000000E+00
4.258230E+07	0.000000E+00
4.318300E+07	0.000000E+00
4.379230E+07	0.000000E+00
4.441010E+07	0.000000E+00
4.503660E+07	0.000000E+00
4.567200E+07	0.000000E+00
4.631640E+07	0.000000E+00
4.696980E+07	0.000000E+00
4.763250E+07	0.000000E+00
4.830450E+07	0.000000E+00
4.898600E+07	0.000000E+00
4.967710E+07	0.000000E+00
5.037790E+07	0.000000E+00
5.108870E+07	0.000000E+00
5.180940E+07	0.000000E+00
5.254040E+07	0.000000E+00
5.328160E+07	0.000000E+00
5.403330E+07	0.000000E+00
5.479560E+07	0.000000E+00
5.556870E+07	0.000000E+00
5.635270E+07	0.000000E+00
5.714770E+07	0.000000E+00
5.795400E+07	0.000000E+00
5.877160E+07	0.000000E+00
5.960080E+07	0.000000E+00
6.044160E+07	0.000000E+00
6.129430E+07	0.000000E+00
